"Game Number","Game Step","Initial Deck","Move Type","Card Color/Rank/Position","Cards Involving","Target Player","Current Player ID","Player 1","Player 2"
"39","32","Y2G3R0W2G0W4B0Y1G4R1B3W0W2B2R0Y1Y3G3W0Y0R2G1R2G2G0Y0W3B1W3B4B1G1R3R4R3B0Y4R1Y2R0B0G2B2W1B3Y3W0Y0W1G0","PLAY","3","B2"," ","1","W3Y0Y3W2W2","W3G0B2G4W4"
"39","33","Y2G3R0W2G0W4B0Y1G4R1B3W0W2B2R0Y1Y3G3W0Y0R2G1R2G2G0Y0W3B1W3B4B1G1R3R4R3B0Y4R1Y2R0B0G2B2W1B3Y3W0Y0W1G0","DISCARD","2","Y0"," ","0","W3Y0Y3W2W2","B4W3G0G4W4"
"39","34","Y2G3R0W2G0W4B0Y1G4R1B3W0W2B2R0Y1Y3G3W0Y0R2G1R2G2G0Y0W3B1W3B4B1G1R3R4R3B0Y4R1Y2R0B0G2B2W1B3Y3W0Y0W1G0","PLAY","4","G4"," ","1","B1W3Y3W2W2","B4W3G0G4W4"
"39","35","Y2G3R0W2G0W4B0Y1G4R1B3W0W2B2R0Y1Y3G3W0Y0R2G1R2G2G0Y0W3B1W3B4B1G1R3R4R3B0Y4R1Y2R0B0G2B2W1B3Y3W0Y0W1G0","DISCARD","2","W3"," ","0","B1W3Y3W2W2","G1B4W3G0W4"
"39","36","Y2G3R0W2G0W4B0Y1G4R1B3W0W2B2R0Y1Y3G3W0Y0R2G1R2G2G0Y0W3B1W3B4B1G1R3R4R3B0Y4R1Y2R0B0G2B2W1B3Y3W0Y0W1G0","REVEAL_RANK","3","R3Y3","0","1","R3B1Y3W2W2","G1B4W3G0W4"
"39","37","Y2G3R0W2G0W4B0Y1G4R1B3W0W2B2R0Y1Y3G3W0Y0R2G1R2G2G0Y0W3B1W3B4B1G1R3R4R3B0Y4R1Y2R0B0G2B2W1B3Y3W0Y0W1G0","PLAY","1","R3"," ","0","R3B1Y3W2W2","G1B4W3G0W4"
"39","38","Y2G3R0W2G0W4B0Y1G4R1B3W0W2B2R0Y1Y3G3W0Y0R2G1R2G2G0Y0W3B1W3B4B1G1R3R4R3B0Y4R1Y2R0B0G2B2W1B3Y3W0Y0W1G0","REVEAL_COLOR","R","R4","0","1","R4B1Y3W2W2","G1B4W3G0W4"
"39","39","Y2G3R0W2G0W4B0Y1G4R1B3W0W2B2R0Y1Y3G3W0Y0R2G1R2G2G0Y0W3B1W3B4B1G1R3R4R3B0Y4R1Y2R0B0G2B2W1B3Y3W0Y0W1G0","PLAY","1","R4"," ","0","R4B1Y3W2W2","G1B4W3G0W4"
"39","40","Y2G3R0W2G0W4B0Y1G4R1B3W0W2B2R0Y1Y3G3W0Y0R2G1R2G2G0Y0W3B1W3B4B1G1R3R4R3B0Y4R1Y2R0B0G2B2W1B3Y3W0Y0W1G0","DISCARD","4","G0"," ","1","R3B1Y3W2W2","G1B4W3G0W4"
"39","41","Y2G3R0W2G0W4B0Y1G4R1B3W0W2B2R0Y1Y3G3W0Y0R2G1R2G2G0Y0W3B1W3B4B1G1R3R4R3B0Y4R1Y2R0B0G2B2W1B3Y3W0Y0W1G0","REVEAL_COLOR","G","G1","1","0","R3B1Y3W2W2","B0G1B4W3W4"
"39","42","Y2G3R0W2G0W4B0Y1G4R1B3W0W2B2R0Y1Y3G3W0Y0R2G1R2G2G0Y0W3B1W3B4B1G1R3R4R3B0Y4R1Y2R0B0G2B2W1B3Y3W0Y0W1G0","DISCARD","2","G1"," ","1","R3B1Y3W2W2","B0G1B4W3W4"
"39","43","Y2G3R0W2G0W4B0Y1G4R1B3W0W2B2R0Y1Y3G3W0Y0R2G1R2G2G0Y0W3B1W3B4B1G1R3R4R3B0Y4R1Y2R0B0G2B2W1B3Y3W0Y0W1G0","DISCARD","2","B1"," ","0","R3B1Y3W2W2","Y4B0B4W3W4"
"39","44","Y2G3R0W2G0W4B0Y1G4R1B3W0W2B2R0Y1Y3G3W0Y0R2G1R2G2G0Y0W3B1W3B4B1G1R3R4R3B0Y4R1Y2R0B0G2B2W1B3Y3W0Y0W1G0","DISCARD","2","B0"," ","1","R1R3Y3W2W2","Y4B0B4W3W4"
"39","45","Y2G3R0W2G0W4B0Y1G4R1B3W0W2B2R0Y1Y3G3W0Y0R2G1R2G2G0Y0W3B1W3B4B1G1R3R4R3B0Y4R1Y2R0B0G2B2W1B3Y3W0Y0W1G0","REVEAL_COLOR","Y","Y2Y4","1","0","R1R3Y3W2W2","Y2Y4B4W3W4"
"39","46","Y2G3R0W2G0W4B0Y1G4R1B3W0W2B2R0Y1Y3G3W0Y0R2G1R2G2G0Y0W3B1W3B4B1G1R3R4R3B0Y4R1Y2R0B0G2B2W1B3Y3W0Y0W1G0","PLAY","1","Y2"," ","1","R1R3Y3W2W2","Y2Y4B4W3W4"
"39","47","Y2G3R0W2G0W4B0Y1G4R1B3W0W2B2R0Y1Y3G3W0Y0R2G1R2G2G0Y0W3B1W3B4B1G1R3R4R3B0Y4R1Y2R0B0G2B2W1B3Y3W0Y0W1G0","PLAY","3","Y3"," ","0","R1R3Y3W2W2","R0Y4B4W3W4"
"39","48","Y2G3R0W2G0W4B0Y1G4R1B3W0W2B2R0Y1Y3G3W0Y0R2G1R2G2G0Y0W3B1W3B4B1G1R3R4R3B0Y4R1Y2R0B0G2B2W1B3Y3W0Y0W1G0","PLAY","2","Y4"," ","1","B0R1R3W2W2","R0Y4B4W3W4"
"39","49","Y2G3R0W2G0W4B0Y1G4R1B3W0W2B2R0Y1Y3G3W0Y0R2G1R2G2G0Y0W3B1W3B4B1G1R3R4R3B0Y4R1Y2R0B0G2B2W1B3Y3W0Y0W1G0","DISCARD","3","R3"," ","0","B0R1R3W2W2","G2R0B4W3W4"
"39","50","Y2G3R0W2G0W4B0Y1G4R1B3W0W2B2R0Y1Y3G3W0Y0R2G1R2G2G0Y0W3B1W3B4B1G1R3R4R3B0Y4R1Y2R0B0G2B2W1B3Y3W0Y0W1G0","REVEAL_COLOR","W","W2W2","0","1","B2B0R1W2W2","G2R0B4W3W4"
"39","51","Y2G3R0W2G0W4B0Y1G4R1B3W0W2B2R0Y1Y3G3W0Y0R2G1R2G2G0Y0W3B1W3B4B1G1R3R4R3B0Y4R1Y2R0B0G2B2W1B3Y3W0Y0W1G0","DISCARD","3","R1"," ","0","B2B0R1W2W2","G2R0B4W3W4"
"39","52","Y2G3R0W2G0W4B0Y1G4R1B3W0W2B2R0Y1Y3G3W0Y0R2G1R2G2G0Y0W3B1W3B4B1G1R3R4R3B0Y4R1Y2R0B0G2B2W1B3Y3W0Y0W1G0","REVEAL_COLOR","W","W1W2W2","0","1","W1B2B0W2W2","G2R0B4W3W4"
"39","53","Y2G3R0W2G0W4B0Y1G4R1B3W0W2B2R0Y1Y3G3W0Y0R2G1R2G2G0Y0W3B1W3B4B1G1R3R4R3B0Y4R1Y2R0B0G2B2W1B3Y3W0Y0W1G0","PLAY","1","W1"," ","0","W1B2B0W2W2","G2R0B4W3W4"
"39","54","Y2G3R0W2G0W4B0Y1G4R1B3W0W2B2R0Y1Y3G3W0Y0R2G1R2G2G0Y0W3B1W3B4B1G1R3R4R3B0Y4R1Y2R0B0G2B2W1B3Y3W0Y0W1G0","REVEAL_RANK","3","B3","0","1","B3B2B0W2W2","G2R0B4W3W4"
"39","55","Y2G3R0W2G0W4B0Y1G4R1B3W0W2B2R0Y1Y3G3W0Y0R2G1R2G2G0Y0W3B1W3B4B1G1R3R4R3B0Y4R1Y2R0B0G2B2W1B3Y3W0Y0W1G0","PLAY","1","B3"," ","0","B3B2B0W2W2","G2R0B4W3W4"
"39","56","Y2G3R0W2G0W4B0Y1G4R1B3W0W2B2R0Y1Y3G3W0Y0R2G1R2G2G0Y0W3B1W3B4B1G1R3R4R3B0Y4R1Y2R0B0G2B2W1B3Y3W0Y0W1G0","DISCARD","2","R0"," ","1","Y3B2B0W2W2","G2R0B4W3W4"
"39","57","Y2G3R0W2G0W4B0Y1G4R1B3W0W2B2R0Y1Y3G3W0Y0R2G1R2G2G0Y0W3B1W3B4B1G1R3R4R3B0Y4R1Y2R0B0G2B2W1B3Y3W0Y0W1G0","REVEAL_RANK","3","W3","1","0","Y3B2B0W2W2","W0G2B4W3W4"
"39","58","Y2G3R0W2G0W4B0Y1G4R1B3W0W2B2R0Y1Y3G3W0Y0R2G1R2G2G0Y0W3B1W3B4B1G1R3R4R3B0Y4R1Y2R0B0G2B2W1B3Y3W0Y0W1G0","REVEAL_RANK","2","B2W2W2","0","1","Y3B2B0W2W2","W0G2B4W3W4"
"39","59","Y2G3R0W2G0W4B0Y1G4R1B3W0W2B2R0Y1Y3G3W0Y0R2G1R2G2G0Y0W3B1W3B4B1G1R3R4R3B0Y4R1Y2R0B0G2B2W1B3Y3W0Y0W1G0","REVEAL_RANK","3","W3","1","0","Y3B2B0W2W2","W0G2B4W3W4"
"39","60","Y2G3R0W2G0W4B0Y1G4R1B3W0W2B2R0Y1Y3G3W0Y0R2G1R2G2G0Y0W3B1W3B4B1G1R3R4R3B0Y4R1Y2R0B0G2B2W1B3Y3W0Y0W1G0","PLAY","3","B4"," ","1","Y3B2B0W2W2","W0G2B4W3W4"
"39","61","Y2G3R0W2G0W4B0Y1G4R1B3W0W2B2R0Y1Y3G3W0Y0R2G1R2G2G0Y0W3B1W3B4B1G1R3R4R3B0Y4R1Y2R0B0G2B2W1B3Y3W0Y0W1G0","PLAY","4","W2"," ","0","Y3B2B0W2W2","Y0W0G2W3W4"
"39","62","Y2G3R0W2G0W4B0Y1G4R1B3W0W2B2R0Y1Y3G3W0Y0R2G1R2G2G0Y0W3B1W3B4B1G1R3R4R3B0Y4R1Y2R0B0G2B2W1B3Y3W0Y0W1G0","PLAY","4","W3"," ","1","W1Y3B2B0W2","Y0W0G2W3W4"
"39","63","Y2G3R0W2G0W4B0Y1G4R1B3W0W2B2R0Y1Y3G3W0Y0R2G1R2G2G0Y0W3B1W3B4B1G1R3R4R3B0Y4R1Y2R0B0G2B2W1B3Y3W0Y0W1G0","DISCARD","5","W2"," ","0","W1Y3B2B0W2","G0Y0W0G2W4"
"39","64","Y2G3R0W2G0W4B0Y1G4R1B3W0W2B2R0Y1Y3G3W0Y0R2G1R2G2G0Y0W3B1W3B4B1G1R3R4R3B0Y4R1Y2R0B0G2B2W1B3Y3W0Y0W1G0","PLAY","5","W4"," ","1","W1Y3B2B0","G0Y0W0G2W4"
"40","1","G2G4B3R2W3R1W3G1B0Y0W4G0G2G3R1G3Y1R0B4W2W1B2B1W2Y4W0B0R2R3B1Y2G0G0G1R4R0Y3Y1B0R0B3Y3Y2W0Y0Y0W1R3W0B2","REVEAL_RANK","0","Y0B0","1","0","W3R2B3G4G2","Y0B0G1W3R1"
"40","2","G2G4B3R2W3R1W3G1B0Y0W4G0G2G3R1G3Y1R0B4W2W1B2B1W2Y4W0B0R2R3B1Y2G0G0G1R4R0Y3Y1B0R0B3Y3Y2W0Y0Y0W1R3W0B2","PLAY","1","Y0"," ","1","W3R2B3G4G2","Y0B0G1W3R1"
"40","3","G2G4B3R2W3R1W3G1B0Y0W4G0G2G3R1G3Y1R0B4W2W1B2B1W2Y4W0B0R2R3B1Y2G0G0G1R4R0Y3Y1B0R0B3Y3Y2W0Y0Y0W1R3W0B2","DISCARD","5","G2"," ","0","W3R2B3G4G2","W4B0G1W3R1"
"40","4","G2G4B3R2W3R1W3G1B0Y0W4G0G2G3R1G3Y1R0B4W2W1B2B1W2Y4W0B0R2R3B1Y2G0G0G1R4R0Y3Y1B0R0B3Y3Y2W0Y0Y0W1R3W0B2","PLAY","2","B0"," ","1","G0W3R2B3G4","W4B0G1W3R1"
"40","5","G2G4B3R2W3R1W3G1B0Y0W4G0G2G3R1G3Y1R0B4W2W1B2B1W2Y4W0B0R2R3B1Y2G0G0G1R4R0Y3Y1B0R0B3Y3Y2W0Y0Y0W1R3W0B2","REVEAL_RANK","2","G2","1","0","G0W3R2B3G4","G2W4G1W3R1"
"40","6","G2G4B3R2W3R1W3G1B0Y0W4G0G2G3R1G3Y1R0B4W2W1B2B1W2Y4W0B0R2R3B1Y2G0G0G1R4R0Y3Y1B0R0B3Y3Y2W0Y0Y0W1R3W0B2","REVEAL_RANK","0","G0","0","1","G0W3R2B3G4","G2W4G1W3R1"
"40","7","G2G4B3R2W3R1W3G1B0Y0W4G0G2G3R1G3Y1R0B4W2W1B2B1W2Y4W0B0R2R3B1Y2G0G0G1R4R0Y3Y1B0R0B3Y3Y2W0Y0Y0W1R3W0B2","PLAY","1","G0"," ","0","G0W3R2B3G4","G2W4G1W3R1"
"40","8","G2G4B3R2W3R1W3G1B0Y0W4G0G2G3R1G3Y1R0B4W2W1B2B1W2Y4W0B0R2R3B1Y2G0G0G1R4R0Y3Y1B0R0B3Y3Y2W0Y0Y0W1R3W0B2","REVEAL_RANK","4","G4","0","1","G3W3R2B3G4","G2W4G1W3R1"
"40","9","G2G4B3R2W3R1W3G1B0Y0W4G0G2G3R1G3Y1R0B4W2W1B2B1W2Y4W0B0R2R3B1Y2G0G0G1R4R0Y3Y1B0R0B3Y3Y2W0Y0Y0W1R3W0B2","REVEAL_COLOR","G","G2G1","1","0","G3W3R2B3G4","G2W4G1W3R1"
"40","10","G2G4B3R2W3R1W3G1B0Y0W4G0G2G3R1G3Y1R0B4W2W1B2B1W2Y4W0B0R2R3B1Y2G0G0G1R4R0Y3Y1B0R0B3Y3Y2W0Y0Y0W1R3W0B2","PLAY","3","G1"," ","1","G3W3R2B3G4","G2W4G1W3R1"
"40","11","G2G4B3R2W3R1W3G1B0Y0W4G0G2G3R1G3Y1R0B4W2W1B2B1W2Y4W0B0R2R3B1Y2G0G0G1R4R0Y3Y1B0R0B3Y3Y2W0Y0Y0W1R3W0B2","DISCARD","4","B3"," ","0","G3W3R2B3G4","R1G2W4W3R1"
"40","12","G2G4B3R2W3R1W3G1B0Y0W4G0G2G3R1G3Y1R0B4W2W1B2B1W2Y4W0B0R2R3B1Y2G0G0G1R4R0Y3Y1B0R0B3Y3Y2W0Y0Y0W1R3W0B2","PLAY","2","G2"," ","1","G3G3W3R2G4","R1G2W4W3R1"
"40","13","G2G4B3R2W3R1W3G1B0Y0W4G0G2G3R1G3Y1R0B4W2W1B2B1W2Y4W0B0R2R3B1Y2G0G0G1R4R0Y3Y1B0R0B3Y3Y2W0Y0Y0W1R3W0B2","REVEAL_COLOR","Y","Y1","1","0","G3G3W3R2G4","Y1R1W4W3R1"
"40","14","G2G4B3R2W3R1W3G1B0Y0W4G0G2G3R1G3Y1R0B4W2W1B2B1W2Y4W0B0R2R3B1Y2G0G0G1R4R0Y3Y1B0R0B3Y3Y2W0Y0Y0W1R3W0B2","REVEAL_COLOR","G","G3G3G4","0","1","G3G3W3R2G4","Y1R1W4W3R1"
"40","15","G2G4B3R2W3R1W3G1B0Y0W4G0G2G3R1G3Y1R0B4W2W1B2B1W2Y4W0B0R2R3B1Y2G0G0G1R4R0Y3Y1B0R0B3Y3Y2W0Y0Y0W1R3W0B2","PLAY","1","G3"," ","0","G3G3W3R2G4","Y1R1W4W3R1"
"40","16","G2G4B3R2W3R1W3G1B0Y0W4G0G2G3R1G3Y1R0B4W2W1B2B1W2Y4W0B0R2R3B1Y2G0G0G1R4R0Y3Y1B0R0B3Y3Y2W0Y0Y0W1R3W0B2","PLAY","1","Y1"," ","1","R0G3W3R2G4","Y1R1W4W3R1"
"40","17","G2G4B3R2W3R1W3G1B0Y0W4G0G2G3R1G3Y1R0B4W2W1B2B1W2Y4W0B0R2R3B1Y2G0G0G1R4R0Y3Y1B0R0B3Y3Y2W0Y0Y0W1R3W0B2","PLAY","5","G4"," ","0","R0G3W3R2G4","B4R1W4W3R1"
"40","18","G2G4B3R2W3R1W3G1B0Y0W4G0G2G3R1G3Y1R0B4W2W1B2B1W2Y4W0B0R2R3B1Y2G0G0G1R4R0Y3Y1B0R0B3Y3Y2W0Y0Y0W1R3W0B2","REVEAL_RANK","0","R0","0","1","W2R0G3W3R2","B4R1W4W3R1"
"40","19","G2G4B3R2W3R1W3G1B0Y0W4G0G2G3R1G3Y1R0B4W2W1B2B1W2Y4W0B0R2R3B1Y2G0G0G1R4R0Y3Y1B0R0B3Y3Y2W0Y0Y0W1R3W0B2","PLAY","2","R0"," ","0","W2R0G3W3R2","B4R1W4W3R1"
"40","20","G2G4B3R2W3R1W3G1B0Y0W4G0G2G3R1G3Y1R0B4W2W1B2B1W2Y4W0B0R2R3B1Y2G0G0G1R4R0Y3Y1B0R0B3Y3Y2W0Y0Y0W1R3W0B2","DISCARD","5","R1"," ","1","W1W2G3W3R2","B4R1W4W3R1"
"40","21","G2G4B3R2W3R1W3G1B0Y0W4G0G2G3R1G3Y1R0B4W2W1B2B1W2Y4W0B0R2R3B1Y2G0G0G1R4R0Y3Y1B0R0B3Y3Y2W0Y0Y0W1R3W0B2","REVEAL_COLOR","R","R1","1","0","W1W2G3W3R2","B2B4R1W4W3"
"40","22","G2G4B3R2W3R1W3G1B0Y0W4G0G2G3R1G3Y1R0B4W2W1B2B1W2Y4W0B0R2R3B1Y2G0G0G1R4R0Y3Y1B0R0B3Y3Y2W0Y0Y0W1R3W0B2","PLAY","3","R1"," ","1","W1W2G3W3R2","B2B4R1W4W3"
"40","23","G2G4B3R2W3R1W3G1B0Y0W4G0G2G3R1G3Y1R0B4W2W1B2B1W2Y4W0B0R2R3B1Y2G0G0G1R4R0Y3Y1B0R0B3Y3Y2W0Y0Y0W1R3W0B2","REVEAL_COLOR","B","B1B2B4","1","0","W1W2G3W3R2","B1B2B4W4W3"
"40","24","G2G4B3R2W3R1W3G1B0Y0W4G0G2G3R1G3Y1R0B4W2W1B2B1W2Y4W0B0R2R3B1Y2G0G0G1R4R0Y3Y1B0R0B3Y3Y2W0Y0Y0W1R3W0B2","PLAY","1","B1"," ","1","W1W2G3W3R2","B1B2B4W4W3"
"40","25","G2G4B3R2W3R1W3G1B0Y0W4G0G2G3R1G3Y1R0B4W2W1B2B1W2Y4W0B0R2R3B1Y2G0G0G1R4R0Y3Y1B0R0B3Y3Y2W0Y0Y0W1R3W0B2","DISCARD","3","G3"," ","0","W1W2G3W3R2","W2B2B4W4W3"
"40","26","G2G4B3R2W3R1W3G1B0Y0W4G0G2G3R1G3Y1R0B4W2W1B2B1W2Y4W0B0R2R3B1Y2G0G0G1R4R0Y3Y1B0R0B3Y3Y2W0Y0Y0W1R3W0B2","REVEAL_COLOR","R","R2","0","1","Y4W1W2W3R2","W2B2B4W4W3"
"40","27","G2G4B3R2W3R1W3G1B0Y0W4G0G2G3R1G3Y1R0B4W2W1B2B1W2Y4W0B0R2R3B1Y2G0G0G1R4R0Y3Y1B0R0B3Y3Y2W0Y0Y0W1R3W0B2","PLAY","5","R2"," ","0","Y4W1W2W3R2","W2B2B4W4W3"
"40","28","G2G4B3R2W3R1W3G1B0Y0W4G0G2G3R1G3Y1R0B4W2W1B2B1W2Y4W0B0R2R3B1Y2G0G0G1R4R0Y3Y1B0R0B3Y3Y2W0Y0Y0W1R3W0B2","REVEAL_COLOR","W","W0W1W2W3","0","1","W0Y4W1W2W3","W2B2B4W4W3"
"40","29","G2G4B3R2W3R1W3G1B0Y0W4G0G2G3R1G3Y1R0B4W2W1B2B1W2Y4W0B0R2R3B1Y2G0G0G1R4R0Y3Y1B0R0B3Y3Y2W0Y0Y0W1R3W0B2","PLAY","1","W0"," ","0","W0Y4W1W2W3","W2B2B4W4W3"
"40","30","G2G4B3R2W3R1W3G1B0Y0W4G0G2G3R1G3Y1R0B4W2W1B2B1W2Y4W0B0R2R3B1Y2G0G0G1R4R0Y3Y1B0R0B3Y3Y2W0Y0Y0W1R3W0B2","PLAY","2","B2"," ","1","B0Y4W1W2W3","W2B2B4W4W3"
"40","31","G2G4B3R2W3R1W3G1B0Y0W4G0G2G3R1G3Y1R0B4W2W1B2B1W2Y4W0B0R2R3B1Y2G0G0G1R4R0Y3Y1B0R0B3Y3Y2W0Y0Y0W1R3W0B2","REVEAL_RANK","4","B4W4","1","0","B0Y4W1W2W3","R2W2B4W4W3"
"40","32","G2G4B3R2W3R1W3G1B0Y0W4G0G2G3R1G3Y1R0B4W2W1B2B1W2Y4W0B0R2R3B1Y2G0G0G1R4R0Y3Y1B0R0B3Y3Y2W0Y0Y0W1R3W0B2","DISCARD","5","W3"," ","1","B0Y4W1W2W3","R2W2B4W4W3"
"40","33","G2G4B3R2W3R1W3G1B0Y0W4G0G2G3R1G3Y1R0B4W2W1B2B1W2Y4W0B0R2R3B1Y2G0G0G1R4R0Y3Y1B0R0B3Y3Y2W0Y0Y0W1R3W0B2","PLAY","3","W1"," ","0","B0Y4W1W2W3","R3R2W2B4W4"
"40","34","G2G4B3R2W3R1W3G1B0Y0W4G0G2G3R1G3Y1R0B4W2W1B2B1W2Y4W0B0R2R3B1Y2G0G0G1R4R0Y3Y1B0R0B3Y3Y2W0Y0Y0W1R3W0B2","DISCARD","3","W2"," ","1","B1B0Y4W2W3","R3R2W2B4W4"
"40","35","G2G4B3R2W3R1W3G1B0Y0W4G0G2G3R1G3Y1R0B4W2W1B2B1W2Y4W0B0R2R3B1Y2G0G0G1R4R0Y3Y1B0R0B3Y3Y2W0Y0Y0W1R3W0B2","PLAY","4","W2"," ","0","B1B0Y4W2W3","Y2R3R2B4W4"
"40","36","G2G4B3R2W3R1W3G1B0Y0W4G0G2G3R1G3Y1R0B4W2W1B2B1W2Y4W0B0R2R3B1Y2G0G0G1R4R0Y3Y1B0R0B3Y3Y2W0Y0Y0W1R3W0B2","DISCARD","3","R2"," ","1","G0B1B0Y4W3","Y2R3R2B4W4"
"40","37","G2G4B3R2W3R1W3G1B0Y0W4G0G2G3R1G3Y1R0B4W2W1B2B1W2Y4W0B0R2R3B1Y2G0G0G1R4R0Y3Y1B0R0B3Y3Y2W0Y0Y0W1R3W0B2","PLAY","5","W3"," ","0","G0B1B0Y4W3","G0Y2R3B4W4"
"40","38","G2G4B3R2W3R1W3G1B0Y0W4G0G2G3R1G3Y1R0B4W2W1B2B1W2Y4W0B0R2R3B1Y2G0G0G1R4R0Y3Y1B0R0B3Y3Y2W0Y0Y0W1R3W0B2","REVEAL_RANK","4","Y4","0","1","G1G0B1B0Y4","G0Y2R3B4W4"
"40","39","G2G4B3R2W3R1W3G1B0Y0W4G0G2G3R1G3Y1R0B4W2W1B2B1W2Y4W0B0R2R3B1Y2G0G0G1R4R0Y3Y1B0R0B3Y3Y2W0Y0Y0W1R3W0B2","DISCARD","4","B0"," ","0","G1G0B1B0Y4","G0Y2R3B4W4"
"40","40","G2G4B3R2W3R1W3G1B0Y0W4G0G2G3R1G3Y1R0B4W2W1B2B1W2Y4W0B0R2R3B1Y2G0G0G1R4R0Y3Y1B0R0B3Y3Y2W0Y0Y0W1R3W0B2","PLAY","5","W4"," ","1","R4G1G0B1Y4","G0Y2R3B4W4"
"40","41","G2G4B3R2W3R1W3G1B0Y0W4G0G2G3R1G3Y1R0B4W2W1B2B1W2Y4W0B0R2R3B1Y2G0G0G1R4R0Y3Y1B0R0B3Y3Y2W0Y0Y0W1R3W0B2","REVEAL_COLOR","Y","Y2","1","0","R4G1G0B1Y4","R0G0Y2R3B4"
"40","42","G2G4B3R2W3R1W3G1B0Y0W4G0G2G3R1G3Y1R0B4W2W1B2B1W2Y4W0B0R2R3B1Y2G0G0G1R4R0Y3Y1B0R0B3Y3Y2W0Y0Y0W1R3W0B2","PLAY","3","Y2"," ","1","R4G1G0B1Y4","R0G0Y2R3B4"
"40","43","G2G4B3R2W3R1W3G1B0Y0W4G0G2G3R1G3Y1R0B4W2W1B2B1W2Y4W0B0R2R3B1Y2G0G0G1R4R0Y3Y1B0R0B3Y3Y2W0Y0Y0W1R3W0B2","REVEAL_RANK","3","Y3R3","1","0","R4G1G0B1Y4","Y3R0G0R3B4"
"40","44","G2G4B3R2W3R1W3G1B0Y0W4G0G2G3R1G3Y1R0B4W2W1B2B1W2Y4W0B0R2R3B1Y2G0G0G1R4R0Y3Y1B0R0B3Y3Y2W0Y0Y0W1R3W0B2","PLAY","1","Y3"," ","1","R4G1G0B1Y4","Y3R0G0R3B4"
"40","45","G2G4B3R2W3R1W3G1B0Y0W4G0G2G3R1G3Y1R0B4W2W1B2B1W2Y4W0B0R2R3B1Y2G0G0G1R4R0Y3Y1B0R0B3Y3Y2W0Y0Y0W1R3W0B2","PLAY","5","Y4"," ","0","R4G1G0B1Y4","Y1R0G0R3B4"
"40","46","G2G4B3R2W3R1W3G1B0Y0W4G0G2G3R1G3Y1R0B4W2W1B2B1W2Y4W0B0R2R3B1Y2G0G0G1R4R0Y3Y1B0R0B3Y3Y2W0Y0Y0W1R3W0B2","PLAY","4","R3"," ","1","B0R4G1G0B1","Y1R0G0R3B4"
"40","47","G2G4B3R2W3R1W3G1B0Y0W4G0G2G3R1G3Y1R0B4W2W1B2B1W2Y4W0B0R2R3B1Y2G0G0G1R4R0Y3Y1B0R0B3Y3Y2W0Y0Y0W1R3W0B2","DISCARD","5","B1"," ","0","B0R4G1G0B1","R0Y1R0G0B4"
"40","48","G2G4B3R2W3R1W3G1B0Y0W4G0G2G3R1G3Y1R0B4W2W1B2B1W2Y4W0B0R2R3B1Y2G0G0G1R4R0Y3Y1B0R0B3Y3Y2W0Y0Y0W1R3W0B2","REVEAL_COLOR","B","B3B0","0","1","B3B0R4G1G0","R0Y1R0G0B4"
"40","49","G2G4B3R2W3R1W3G1B0Y0W4G0G2G3R1G3Y1R0B4W2W1B2B1W2Y4W0B0R2R3B1Y2G0G0G1R4R0Y3Y1B0R0B3Y3Y2W0Y0Y0W1R3W0B2","PLAY","1","B3"," ","0","B3B0R4G1G0","R0Y1R0G0B4"
"40","50","G2G4B3R2W3R1W3G1B0Y0W4G0G2G3R1G3Y1R0B4W2W1B2B1W2Y4W0B0R2R3B1Y2G0G0G1R4R0Y3Y1B0R0B3Y3Y2W0Y0Y0W1R3W0B2","REVEAL_RANK","3","Y3","0","1","Y3B0R4G1G0","R0Y1R0G0B4"
"40","51","G2G4B3R2W3R1W3G1B0Y0W4G0G2G3R1G3Y1R0B4W2W1B2B1W2Y4W0B0R2R3B1Y2G0G0G1R4R0Y3Y1B0R0B3Y3Y2W0Y0Y0W1R3W0B2","PLAY","3","R4"," ","0","Y3B0R4G1G0","R0Y1R0G0B4"
"40","52","G2G4B3R2W3R1W3G1B0Y0W4G0G2G3R1G3Y1R0B4W2W1B2B1W2Y4W0B0R2R3B1Y2G0G0G1R4R0Y3Y1B0R0B3Y3Y2W0Y0Y0W1R3W0B2","PLAY","5","B4"," ","1","Y2Y3B0G1G0","R0Y1R0G0B4"
"41","1","Y2B2B4W3Y0R4W1R0B2G4G0R2Y2W0G3B3Y3R1R3B3G1G3Y4G0B1W2G2Y3W4Y1R3R0W0B1G2G0R0Y0B0B0Y1W3R2W0R1B0Y0W1W2G1","REVEAL_COLOR","R","R0R4","1","0","Y0W3B4B2Y2","G4B2R0W1R4"
"41","2","Y2B2B4W3Y0R4W1R0B2G4G0R2Y2W0G3B3Y3R1R3B3G1G3Y4G0B1W2G2Y3W4Y1R3R0W0B1G2G0R0Y0B0B0Y1W3R2W0R1B0Y0W1W2G1","REVEAL_RANK","0","Y0","0","1","Y0W3B4B2Y2","G4B2R0W1R4"
"41","3","Y2B2B4W3Y0R4W1R0B2G4G0R2Y2W0G3B3Y3R1R3B3G1G3Y4G0B1W2G2Y3W4Y1R3R0W0B1G2G0R0Y0B0B0Y1W3R2W0R1B0Y0W1W2G1","PLAY","1","Y0"," ","0","Y0W3B4B2Y2","G4B2R0W1R4"
